--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:04:50 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_6>,1.173µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_6>,Gaussian-50%Low[0.25 mm],2.5005 mm,179.80 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,1750,9.7445,-2.8145,-2.0608,-0.4568,0
1,1751,9.7485,-2.8340,-2.0598,-0.4554,0
1,1752,9.7525,-2.6936,-2.0583,-0.4536,0
1,1753,9.7565,-2.4518,-2.0563,-0.4513,0
1,1754,9.7605,-2.2204,-2.0539,-0.4484,0
1,1755,9.7645,-2.0566,-2.0509,-0.4452,0
1,1756,9.7685,-1.9448,-2.0476,-0.4415,0
1,1757,9.7725,-1.8512,-2.0439,-0.4375,0
1,1758,9.7765,-1.7654,-2.0400,-0.4331,0
1,1759,9.7805,-1.6887,-2.0358,-0.4286,0
1,1760,9.7845,-1.6341,-2.0314,-0.4239,0
1,1761,9.7885,-1.6172,-2.0269,-0.4190,0
1,1762,9.7925,-1.6419,-2.0222,-0.4140,0
1,1763,9.7965,-1.6744,-2.0174,-0.4089,0
1,1764,9.8005,-1.6874,-2.0125,-0.4036,0
1,1765,9.8045,-1.6926,-2.0073,-0.3981,0
1,1766,9.8085,-1.7303,-2.0020,-0.3924,0
1,1767,9.8125,-1.8122,-1.9963,-0.3863,0
1,1768,9.8165,-1.9123,-1.9902,-0.3799,0
1,1769,9.8205,-2.0176,-1.9837,-0.3731,0
1,1770,9.8245,-2.1346,-1.9767,-0.3657,0
1,1771,9.8285,-2.2698,-1.9691,-0.3578,0
1,1772,9.8325,-2.4232,-1.9609,-0.3492,0
1,1773,9.8365,-2.5974,-1.9521,-0.3401,0
1,1774,9.8405,-2.7469,-1.9427,-0.3304,0
1,1775,9.8445,-2.7742,-1.9328,-0.3201,0
1,1776,9.8485,-2.6208,-1.9224,-0.3094,0
1,1777,9.8525,-2.3504,-1.9117,-0.2983,0
1,1778,9.8565,-2.0930,-1.9007,-0.2869,0
1,1779,9.8605,-1.9058,-1.8897,-0.2756,0
1,1780,9.8645,-1.7628,-1.8787,-0.2643,0
1,1781,9.8685,-1.6328,-1.8680,-0.2532,0
1,1782,9.8725,-1.5223,-1.8577,-0.2426,0
1,1783,9.8765,-1.4339,-1.8481,-0.2326,0
1,1784,9.8805,-1.3598,-1.8392,-0.2234,0
1,1785,9.8845,-1.3052,-1.8311,-0.2150,0
1,1786,9.8885,-1.2961,-1.8241,-0.2075,0
1,1787,9.8925,-1.3299,-1.8180,-0.2011,0
1,1788,9.8965,-1.3689,-1.8129,-0.1957,0
1,1789,9.9005,-1.3806,-1.8089,-0.1913,0
1,1790,9.9045,-1.3793,-1.8058,-0.1879,0
1,1791,9.9085,-1.4118,-1.8035,-0.1853,0
1,1792,9.9125,-1.4963,-1.8020,-0.1834,0
1,1793,9.9165,-1.6120,-1.8010,-0.1821,0
1,1794,9.9205,-1.7381,-1.8005,-0.1812,0
1,1795,9.9245,-1.8733,-1.8002,-0.1806,0
1,1796,9.9285,-2.0150,-1.8001,-0.1801,0
1,1797,9.9325,-2.1593,-1.7998,-0.1795,0
1,1798,9.9365,-2.3192,-1.7994,-0.1787,0
1,1799,9.9405,-2.4986,-1.7986,-0.1776,0
1,1800,9.9445,-2.6234,-1.7975,-0.1761,0
1,1801,9.9485,-2.5883,-1.7959,-0.1742,0
1,1802,9.9525,-2.3868,-1.7939,-0.1719,0
1,1803,9.9565,-2.1398,-1.7915,-0.1691,0
1,1804,9.9605,-1.9487,-1.7886,-0.1659,0
1,1805,9.9645,-1.8135,-1.7855,-0.1624,0
1,1806,9.9685,-1.6874,-1.7821,-0.1587,0
1,1807,9.9725,-1.5613,-1.7786,-0.1548,0
1,1808,9.9765,-1.4573,-1.7751,-0.1509,0
1,1809,9.9805,-1.3793,-1.7716,-0.1471,0
1,1810,9.9845,-1.3273,-1.7684,-0.1435,0
1,1811,9.9885,-1.3104,-1.7654,-0.1402,0
1,1812,9.9925,-1.3286,-1.7627,-0.1372,0
1,1813,9.9965,-1.3572,-1.7604,-0.1345,0
1,1814,10.0005,-1.3728,-1.7585,-0.1322,0
1,1815,10.0045,-1.3845,-1.7569,-0.1303,0
1,1816,10.0085,-1.4144,-1.7556,-0.1287,0
1,1817,10.0125,-1.4781,-1.7546,-0.1273,0
1,1818,10.0165,-1.5808,-1.7537,-0.1261,0
1,1819,10.0205,-1.7173,-1.7530,-0.1251,0
1,1820,10.0245,-1.8629,-1.7523,-0.1240,0
1,1821,10.0285,-1.9942,-1.7515,-0.1229,0
1,1822,10.0325,-2.1268,-1.7506,-0.1216,0
1,1823,10.0365,-2.3023,-1.7496,-0.1202,0
1,1824,10.0405,-2.4843,-1.7483,-0.1186,0
1,1825,10.0445,-2.5519,-1.7468,-0.1168,0
1,1826,10.0485,-2.4258,-1.7452,-0.1148,0
1,1827,10.0525,-2.1762,-1.7434,-0.1127,0
1,1828,10.0565,-1.9513,-1.7416,-0.1105,0
1,1829,10.0605,-1.8109,-1.7398,-0.1084,0
1,1830,10.0645,-1.7030,-1.7382,-0.1065,0
1,1831,10.0685,-1.5769,-1.7369,-0.1048,0
1,1832,10.0725,-1.4456,-1.7359,-0.1035,0
1,1833,10.0765,-1.3442,-1.7355,-0.1027,0
1,1834,10.0805,-1.2831,-1.7357,-0.1026,0
1,1835,10.0845,-1.2558,-1.7367,-0.1032,0
1,1836,10.0885,-1.2545,-1.7383,-0.1045,0
1,1837,10.0925,-1.2792,-1.7408,-0.1066,0
1,1838,10.0965,-1.3130,-1.7441,-0.1096,0
1,1839,10.1005,-1.3364,-1.7481,-0.1132,0
1,1840,10.1045,-1.3494,-1.7528,-0.1175,0
1,1841,10.1085,-1.3806,-1.7580,-0.1224,0
1,1842,10.1125,-1.4612,-1.7637,-0.1278,0
1,1843,10.1165,-1.5834,-1.7697,-0.1334,0
1,1844,10.1205,-1.7264,-1.7758,-0.1392,0
1,1845,10.1245,-1.8746,-1.7819,-0.1449,0
1,1846,10.1285,-2.0202,-1.7878,-0.1505,0
1,1847,10.1325,-2.1567,-1.7933,-0.1557,0
1,1848,10.1365,-2.3062,-1.7984,-0.1604,0
1,1849,10.1405,-2.4869,-1.8029,-0.1646,0
1,1850,10.1445,-2.6377,-1.8069,-0.1682,0
1,1851,10.1485,-2.6390,-1.8101,-0.1711,0
1,1852,10.1525,-2.4583,-1.8127,-0.1733,0
1,1853,10.1565,-2.2074,-1.8147,-0.1750,0
1,1854,10.1605,-2.0150,-1.8161,-0.1761,0
1,1855,10.1645,-1.8902,-1.8171,-0.1767,0
1,1856,10.1685,-1.7706,-1.8177,-0.1770,0
1,1857,10.1725,-1.6328,-1.8182,-0.1770,0
1,1858,10.1765,-1.5093,-1.8185,-0.1770,0
1,1859,10.1805,-1.4287,-1.8189,-0.1771,0
1,1860,10.1845,-1.3832,-1.8194,-0.1773,0
1,1861,10.1885,-1.3663,-1.8202,-0.1778,0
1,1862,10.1925,-1.3793,-1.8214,-0.1786,0
1,1863,10.1965,-1.4118,-1.8229,-0.1797,0
1,1864,10.2005,-1.4378,-1.8249,-0.1813,0
1,1865,10.2045,-1.4417,-1.8272,-0.1833,0
1,1866,10.2085,-1.4430,-1.8298,-0.1856,0
1,1867,10.2125,-1.4872,-1.8327,-0.1881,0
1,1868,10.2165,-1.5899,-1.8357,-0.1908,0
1,1869,10.2205,-1.7329,-1.8388,-0.1936,0
1,1870,10.2245,-1.8798,-1.8418,-0.1962,0
1,1871,10.2285,-2.0150,-1.8446,-0.1987,0
1,1872,10.2325,-2.1463,-1.8471,-0.2008,0
1,1873,10.2365,-2.2997,-1.8491,-0.2025,0
1,1874,10.2405,-2.4791,-1.8506,-0.2037,0
1,1875,10.2445,-2.6273,-1.8516,-0.2042,0
1,1876,10.2485,-2.6507,-1.8519,-0.2042,0
1,1877,10.2525,-2.5194,-1.8515,-0.2035,0
1,1878,10.2565,-2.3101,-1.8505,-0.2021,0
1,1879,10.2605,-2.1177,-1.8490,-0.2003,0
1,1880,10.2645,-1.9630,-1.8469,-0.1979,0
1,1881,10.2685,-1.8161,-1.8445,-0.1950,0
1,1882,10.2725,-1.6731,-1.8417,-0.1919,0
1,1883,10.2765,-1.5535,-1.8387,-0.1886,0
1,1884,10.2805,-1.4664,-1.8356,-0.1851,0
1,1885,10.2845,-1.4053,-1.8324,-0.1816,0
1,1886,10.2885,-1.3793,-1.8293,-0.1782,0
1,1887,10.2925,-1.3936,-1.8263,-0.1748,0
1,1888,10.2965,-1.4248,-1.8235,-0.1716,0
1,1889,10.3005,-1.4391,-1.8208,-0.1686,0
1,1890,10.3045,-1.4378,-1.8182,-0.1656,0
1,1891,10.3085,-1.4547,-1.8157,-0.1628,0
1,1892,10.3125,-1.5145,-1.8133,-0.1600,0
1,1893,10.3165,-1.6198,-1.8108,-0.1572,0
1,1894,10.3205,-1.7524,-1.8082,-0.1543,0
1,1895,10.3245,-1.8941,-1.8054,-0.1512,0
1,1896,10.3285,-2.0358,-1.8024,-0.1478,0
1,1897,10.3325,-2.1853,-1.7990,-0.1441,0
1,1898,10.3365,-2.3582,-1.7953,-0.1400,0
1,1899,10.3405,-2.5285,-1.7911,-0.1355,0
1,1900,10.3445,-2.6104,-1.7866,-0.1306,0
1,1901,10.3485,-2.5350,-1.7818,-0.1255,0
1,1902,10.3525,-2.3296,-1.7767,-0.1200,0
1,1903,10.3565,-2.0982,-1.7715,-0.1144,0
1,1904,10.3605,-1.9084,-1.7662,-0.1088,0
1,1905,10.3645,-1.7524,-1.7611,-0.1033,0
1,1906,10.3685,-1.6029,-1.7562,-0.0981,0
1,1907,10.3725,-1.4690,-1.7518,-0.0934,0
1,1908,10.3765,-1.3637,-1.7480,-0.0893,0
1,1909,10.3805,-1.2896,-1.7450,-0.0859,0
1,1910,10.3845,-1.2428,-1.7429,-0.0835,0
1,1911,10.3885,-1.2259,-1.7419,-0.0821,0
1,1912,10.3925,-1.2402,-1.7419,-0.0818,0
1,1913,10.3965,-1.2662,-1.7431,-0.0826,0
1,1914,10.4005,-1.2831,-1.7455,-0.0846,0
1,1915,10.4045,-1.2909,-1.7489,-0.0877,0
1,1916,10.4085,-1.3091,-1.7534,-0.0919,0
1,1917,10.4125,-1.3650,-1.7589,-0.0970,0
1,1918,10.4165,-1.4677,-1.7651,-0.1029,0
1,1919,10.4205,-1.6055,-1.7720,-0.1094,0
1,1920,10.4245,-1.7628,-1.7794,-0.1165,0
1,1921,10.4285,-1.9227,-1.7871,-0.1238,0
1,1922,10.4325,-2.0722,-1.7949,-0.1313,0
1,1923,10.4365,-2.2113,-1.8027,-0.1387,0
1,1924,10.4405,-2.3660,-1.8104,-0.1460,0
1,1925,10.4445,-2.5311,-1.8177,-0.1531,0
1,1926,10.4485,-2.6260,-1.8248,-0.1597,0
1,1927,10.4525,-2.5662,-1.8314,-0.1660,0
1,1928,10.4565,-2.3712,-1.8375,-0.1718,0
1,1929,10.4605,-2.1476,-1.8433,-0.1772,0
1,1930,10.4645,-1.9747,-1.8486,-0.1822,0
1,1931,10.4685,-1.8382,-1.8535,-0.1868,0
1,1932,10.4725,-1.7069,-1.8582,-0.1911,0
1,1933,10.4765,-1.5886,-1.8627,-0.1952,0
1,1934,10.4805,-1.5054,-1.8670,-0.1992,0
1,1935,10.4845,-1.4612,-1.8712,-0.2031,0
1,1936,10.4885,-1.4469,-1.8755,-0.2070,0
1,1937,10.4925,-1.4599,-1.8798,-0.2110,0
1,1938,10.4965,-1.4872,-1.8841,-0.2150,0
1,1939,10.5005,-1.5093,-1.8886,-0.2190,0
1,1940,10.5045,-1.5210,-1.8930,-0.2232,0
1,1941,10.5085,-1.5431,-1.8975,-0.2273,0
1,1942,10.5125,-1.6042,-1.9019,-0.2313,0
1,1943,10.5165,-1.7134,-1.9061,-0.2352,0
1,1944,10.5205,-1.8590,-1.9102,-0.2389,0
1,1945,10.5245,-2.0150,-1.9139,-0.2423,0
1,1946,10.5285,-2.1580,-1.9172,-0.2452,0
1,1947,10.5325,-2.2906,-1.9200,-0.2477,0
1,1948,10.5365,-2.4401,-1.9223,-0.2497,0
1,1949,10.5405,-2.6078,-1.9241,-0.2511,0
1,1950,10.5445,-2.7287,-1.9252,-0.2519,0
1,1951,10.5485,-2.7105,-1.9258,-0.2522,0
1,1952,10.5525,-2.5389,-1.9259,-0.2519,0
1,1953,10.5565,-2.2958,-1.9256,-0.2512,0
1,1954,10.5605,-2.0839,-1.9249,-0.2502,0
1,1955,10.5645,-1.9279,-1.9240,-0.2490,0
1,1956,10.5685,-1.7992,-1.9230,-0.2476,0
1,1957,10.5725,-1.6770,-1.9221,-0.2463,0
1,1958,10.5765,-1.5691,-1.9213,-0.2452,0
1,1959,10.5805,-1.4911,-1.9208,-0.2444,0
1,1960,10.5845,-1.4469,-1.9207,-0.2439,0
1,1961,10.5885,-1.4417,-1.9211,-0.2439,0
1,1962,10.5925,-1.4651,-1.9220,-0.2445,0
1,1963,10.5965,-1.4950,-1.9234,-0.2456,0
1,1964,10.6005,-1.5080,-1.9254,-0.2472,0
1,1965,10.6045,-1.5093,-1.9279,-0.2493,0
1,1966,10.6085,-1.5405,-1.9307,-0.2519,0
1,1967,10.6125,-1.6224,-1.9339,-0.2547,0
1,1968,10.6165,-1.7433,-1.9373,-0.2578,0
1,1969,10.6205,-1.8824,-1.9408,-0.2609,0
1,1970,10.6245,-2.0306,-1.9441,-0.2639,0
1,1971,10.6285,-2.1853,-1.9472,-0.2666,0
1,1972,10.6325,-2.3348,-1.9499,-0.2690,0
1,1973,10.6365,-2.4778,-1.9521,-0.2709,0
1,1974,10.6405,-2.6234,-1.9538,-0.2721,0
1,1975,10.6445,-2.7391,-1.9547,-0.2727,0
1,1976,10.6485,-2.7430,-1.9549,-0.2726,0
1,1977,10.6525,-2.5974,-1.9544,-0.2717,0
1,1978,10.6565,-2.3673,-1.9531,-0.2701,0
1,1979,10.6605,-2.1554,-1.9512,-0.2678,0
1,1980,10.6645,-1.9994,-1.9486,-0.2649,0
1,1981,10.6685,-1.8681,-1.9454,-0.2614,0
1,1982,10.6725,-1.7381,-1.9418,-0.2574,0
1,1983,10.6765,-1.6276,-1.9378,-0.2530,0
1,1984,10.6805,-1.5548,-1.9334,-0.2484,0
1,1985,10.6845,-1.5171,-1.9289,-0.2435,0
1,1986,10.6885,-1.5093,-1.9242,-0.2385,0
1,1987,10.6925,-1.5223,-1.9195,-0.2333,0
1,1988,10.6965,-1.5405,-1.9146,-0.2281,0
1,1989,10.7005,-1.5522,-1.9097,-0.2229,0
1,1990,10.7045,-1.5626,-1.9047,-0.2175,0
1,1991,10.7085,-1.5912,-1.8996,-0.2121,0
1,1992,10.7125,-1.6588,-1.8943,-0.2065,0
1,1993,10.7165,-1.7693,-1.8889,-0.2007,0
1,1994,10.7205,-1.9123,-1.8831,-0.1946,0
1,1995,10.7245,-2.0605,-1.8770,-0.1881,0
1,1996,10.7285,-2.1931,-1.8706,-0.1814,0
1,1997,10.7325,-2.3270,-1.8638,-0.1742,0
1,1998,10.7365,-2.4869,-1.8566,-0.1667,0
1,1999,10.7405,-2.6338,-1.8491,-0.1588,0
1,2000,10.7445,-2.6585,-1.8412,-0.1506,0
1,2001,10.7485,-2.5038,-1.8332,-0.1422,0
1,2002,10.7525,-2.2438,-1.8250,-0.1337,0
1,2003,10.7565,-2.0059,-1.8170,-0.1253,0
1,2004,10.7605,-1.8382,-1.8091,-0.1171,0
1,2005,10.7645,-1.7004,-1.8017,-0.1093,0
1,2006,10.7685,-1.5587,-1.7949,-0.1022,0
1,2007,10.7725,-1.4313,-1.7888,-0.0958,0
1,2008,10.7765,-1.3364,-1.7838,-0.0904,0
1,2009,10.7805,-1.2714,-1.7799,-0.0862,0
1,2010,10.7845,-1.2298,-1.7773,-0.0832,0
1,2011,10.7885,-1.2220,-1.7761,-0.0816,0
1,2012,10.7925,-1.2480,-1.7763,-0.0815,0
1,2013,10.7965,-1.2831,-1.7781,-0.0829,0
1,2014,10.8005,-1.2987,-1.7813,-0.0858,0
1,2015,10.8045,-1.3052,-1.7860,-0.0901,0
1,2016,10.8085,-1.3416,-1.7920,-0.0958,0
1,2017,10.8125,-1.4326,-1.7992,-0.1027,0
1,2018,10.8165,-1.5613,-1.8075,-0.1106,0
1,2019,10.8205,-1.7056,-1.8167,-0.1195,0
1,2020,10.8245,-1.8590,-1.8266,-0.1290,0
1,2021,10.8285,-2.0111,-1.8370,-0.1391,0
1,2022,10.8325,-2.1424,-1.8478,-0.1495,0
1,2023,10.8365,-2.2620,-1.8588,-0.1602,0
1,2024,10.8405,-2.4154,-1.8698,-0.1709,0
1,2025,10.8445,-2.5909,-1.8808,-0.1815,0
1,2026,10.8485,-2.6767,-1.8916,-0.1920,0
1,2027,10.8525,-2.5831,-1.9023,-0.2023,0
1,2028,10.8565,-2.3647,-1.9127,-0.2124,0
1,2029,10.8605,-2.1554,-1.9229,-0.2223,0
1,2030,10.8645,-2.0124,-1.9331,-0.2320,0
1,2031,10.8685,-1.8967,-1.9431,-0.2417,0
1,2032,10.8725,-1.7771,-1.9531,-0.2514,0
1,2033,10.8765,-1.6718,-1.9633,-0.2612,0
1,2034,10.8805,-1.6003,-1.9736,-0.2712,0
1,2035,10.8845,-1.5600,-1.9841,-0.2814,0
1,2036,10.8885,-1.5470,-1.9950,-0.2919,0
1,2037,10.8925,-1.5665,-2.0063,-0.3029,0
1,2038,10.8965,-1.6016,-2.0180,-0.3142,0
1,2039,10.9005,-1.6250,-2.0301,-0.3259,0
1,2040,10.9045,-1.6380,-2.0425,-0.3380,0
1,2041,10.9085,-1.6770,-2.0553,-0.3505,0
1,2042,10.9125,-1.7667,-2.0683,-0.3631,0
1,2043,10.9165,-1.8954,-2.0814,-0.3759,0
1,2044,10.9205,-2.0371,-2.0946,-0.3887,0
1,2045,10.9245,-2.1788,-2.1076,-0.4014,0
1,2046,10.9285,-2.3114,-2.1204,-0.4138,0
1,2047,10.9325,-2.4414,-2.1328,-0.4259,0
1,2048,10.9365,-2.5922,-2.1448,-0.4375,0
1,2049,10.9405,-2.7677,-2.1562,-0.4486,0
1,2050,10.9445,-2.9081,-2.1669,-0.4590,0
1,2051,10.9485,-2.9198,-2.1770,-0.4687,0
1,2052,10.9525,-2.7872,-2.1863,-0.4776,0
1,2053,10.9565,-2.5922,-2.1948,-0.4858,0
1,2054,10.9605,-2.4258,-2.2026,-0.4933,0
1,2055,10.9645,-2.2984,-2.2098,-0.5001,0
1,2056,10.9685,-2.1775,-2.2162,-0.5062,0
1,2057,10.9725,-2.0501,-2.2220,-0.5116,0
1,2058,10.9765,-1.9370,-2.2272,-0.5165,0
1,2059,10.9805,-1.8668,-2.2319,-0.5208,0
1,2060,10.9845,-1.8447,-2.2361,-0.5247,0
1,2061,10.9885,-1.8590,-2.2397,-0.5280,0
1,2062,10.9925,-1.8850,-2.2429,-0.5308,0
1,2063,10.9965,-1.9032,-2.2455,-0.5331,0
1,2064,11.0005,-1.9149,-2.2476,-0.5348,0
1,2065,11.0045,-1.9396,-2.2490,-0.5358,0
1,2066,11.0085,-2.0020,-2.2496,-0.5361,0
1,2067,11.0125,-2.0995,-2.2495,-0.5356,0
1,2068,11.0165,-2.2165,-2.2484,-0.5342,0
1,2069,11.0205,-2.3387,-2.2463,-0.5317,0
1,2070,11.0245,-2.4609,-2.2431,-0.5282,0
1,2071,11.0285,-2.5922,-2.2387,-0.5235,0
1,2072,11.0325,-2.7482,-2.2331,-0.5175,0
1,2073,11.0365,-2.9328,-2.2262,-0.5103,0
1,2074,11.0405,-3.0875,-2.2181,-0.5019,0
1,2075,11.0445,-3.1174,-2.2089,-0.4923,0
1,2076,11.0485,-2.9744,-2.1985,-0.4816,0
1,2077,11.0525,-2.7209,-2.1872,-0.4699,0
1,2078,11.0565,-2.4739,-2.1750,-0.4574,0
1,2079,11.0605,-2.2815,-2.1622,-0.4442,0
1,2080,11.0645,-2.1242,-2.1490,-0.4307,0
1,2081,11.0685,-1.9734,-2.1355,-0.4169,0
1,2082,11.0725,-1.8356,-2.1221,-0.4031,0
1,2083,11.0765,-1.7199,-2.1088,-0.3894,0
1,2084,11.0805,-1.6263,-2.0960,-0.3762,0
1,2085,11.0845,-1.5561,-2.0837,-0.3636,0
1,2086,11.0885,-1.5236,-2.0721,-0.3517,0
1,2087,11.0925,-1.5327,-2.0614,-0.3406,0
1,2088,11.0965,-1.5678,-2.0516,-0.3305,0
1,2089,11.1005,-1.5990,-2.0427,-0.3212,0
1,2090,11.1045,-1.6120,-2.0347,-0.3129,0
1,2091,11.1085,-1.6237,-2.0276,-0.3054,0
1,2092,11.1125,-1.6666,-2.0212,-0.2988,0
1,2093,11.1165,-1.7563,-2.0156,-0.2927,0
1,2094,11.1205,-1.8863,-2.0105,-0.2873,0
1,2095,11.1245,-2.0319,-2.0057,-0.2822,0
1,2096,11.1285,-2.1723,-2.0012,-0.2773,0
1,2097,11.1325,-2.3101,-1.9968,-0.2725,0
1,2098,11.1365,-2.4700,-1.9923,-0.2677,0
1,2099,11.1405,-2.6572,-1.9876,-0.2627,0
1,2100,11.1445,-2.7976,-1.9827,-0.2575,0
1,2101,11.1485,-2.7833,-1.9775,-0.2519,0
1,2102,11.1525,-2.6052,-1.9719,-0.2459,0
1,2103,11.1565,-2.3621,-1.9659,-0.2396,0
1,2104,11.1605,-2.1606,-1.9596,-0.2330,0
1,2105,11.1645,-2.0072,-1.9530,-0.2260,0
1,2106,11.1685,-1.8629,-1.9461,-0.2188,0
1,2107,11.1725,-1.7186,-1.9390,-0.2114,0
1,2108,11.1765,-1.5977,-1.9319,-0.2038,0
1,2109,11.1805,-1.5145,-1.9247,-0.1963,0
1,2110,11.1845,-1.4703,-1.9175,-0.1888,0
1,2111,11.1885,-1.4625,-1.9104,-0.1814,0
1,2112,11.1925,-1.4781,-1.9035,-0.1741,0
1,2113,11.1965,-1.4976,-1.8967,-0.1669,0
1,2114,11.2005,-1.5106,-1.8900,-0.1599,0
1,2115,11.2045,-1.5262,-1.8835,-0.1530,0
1,2116,11.2085,-1.5613,-1.8770,-0.1462,0
1,2117,11.2125,-1.6302,-1.8705,-0.1393,0
1,2118,11.2165,-1.7394,-1.8640,-0.1325,0
1,2119,11.2205,-1.8824,-1.8573,-0.1255,0
1,2120,11.2245,-2.0319,-1.8505,-0.1183,0
1,2121,11.2285,-2.1580,-1.8435,-0.1109,0
1,2122,11.2325,-2.2867,-1.8362,-0.1033,0
1,2123,11.2365,-2.4492,-1.8286,-0.0953,0
1,2124,11.2405,-2.6039,-1.8207,-0.0872,0
1,2125,11.2445,-2.6351,-1.8127,-0.0788,0
1,2126,11.2485,-2.4830,-1.8046,-0.0703,0
1,2127,11.2525,-2.2256,-1.7964,-0.0618,0
1,2128,11.2565,-1.9877,-1.7884,-0.0534,0
1,2129,11.2605,-1.8083,-1.7806,-0.0453,0
1,2130,11.2645,-1.6549,-1.7733,-0.0376,0
1,2131,11.2685,-1.5093,-1.7666,-0.0306,0
1,2132,11.2725,-1.3884,-1.7607,-0.0244,0
1,2133,11.2765,-1.3013,-1.7559,-0.0192,0
1,2134,11.2805,-1.2376,-1.7521,-0.0151,0
1,2135,11.2845,-1.1999,-1.7496,-0.0122,0
1,2136,11.2885,-1.1986,-1.7485,-0.0107,0
1,2137,11.2925,-1.2246,-1.7487,-0.0106,0
1,2138,11.2965,-1.2558,-1.7504,-0.0119,0
1,2139,11.3005,-1.2740,-1.7534,-0.0146,0
1,2140,11.3045,-1.2870,-1.7577,-0.0186,0
1,2141,11.3085,-1.3247,-1.7632,-0.0237,0
1,2142,11.3125,-1.4092,-1.7697,-0.0299,0
1,2143,11.3165,-1.5340,-1.7771,-0.0369,0
1,2144,11.3205,-1.6809,-1.7851,-0.0446,0
1,2145,11.3245,-1.8330,-1.7935,-0.0527,0
1,2146,11.3285,-1.9838,-1.8022,-0.0610,0
1,2147,11.3325,-2.1177,-1.8109,-0.0694,0
1,2148,11.3365,-2.2490,-1.8195,-0.0776,0
1,2149,11.3405,-2.4115,-1.8277,-0.0855,0
1,2150,11.3445,-2.5935,-1.8355,-0.0929,0
1,2151,11.3485,-2.6910,-1.8427,-0.0998,0
1,2152,11.3525,-2.6130,-1.8493,-0.1060,0
1,2153,11.3565,-2.3959,-1.8552,-0.1116,0
1,2154,11.3605,-2.1671,-1.8605,-0.1165,0
1,2155,11.3645,-1.9994,-1.8651,-0.1208,0
1,2156,11.3685,-1.8668,-1.8692,-0.1245,0
1,2157,11.3725,-1.7303,-1.8727,-0.1277,0
1,2158,11.3765,-1.5951,-1.8759,-0.1305,0
1,2159,11.3805,-1.4989,-1.8787,-0.1330,0
1,2160,11.3845,-1.4534,-1.8812,-0.1352,0
1,2161,11.3885,-1.4560,-1.8836,-0.1372,0
1,2162,11.3925,-1.4833,-1.8858,-0.1391,0
1,2163,11.3965,-1.5067,-1.8880,-0.1409,0
1,2164,11.4005,-1.5132,-1.8901,-0.1426,0
1,2165,11.4045,-1.5171,-1.8920,-0.1442,0
1,2166,11.4085,-1.5535,-1.8938,-0.1457,0
1,2167,11.4125,-1.6315,-1.8955,-0.1470,0
1,2168,11.4165,-1.7381,-1.8968,-0.1480,0
1,2169,11.4205,-1.8590,-1.8979,-0.1487,0
1,2170,11.4245,-1.9929,-1.8985,-0.1490,0
1,2171,11.4285,-2.1281,-1.8986,-0.1487,0
1,2172,11.4325,-2.2581,-1.8981,-0.1479,0
1,2173,11.4365,-2.4037,-1.8971,-0.1465,0
1,2174,11.4405,-2.5766,-1.8954,-0.1445,0
1,2175,11.4445,-2.7183,-1.8931,-0.1419,0
1,2176,11.4485,-2.7183,-1.8903,-0.1387,0
1,2177,11.4525,-2.5402,-1.8870,-0.1350,0
1,2178,11.4565,-2.2802,-1.8832,-0.1310,0
1,2179,11.4605,-2.0592,-1.8793,-0.1266,0
1,2180,11.4645,-1.9032,-1.8752,-0.1222,0
1,2181,11.4685,-1.7667,-1.8711,-0.1178,0
1,2182,11.4725,-1.6172,-1.8673,-0.1136,0
1,2183,11.4765,-1.4794,-1.8638,-0.1098,0
1,2184,11.4805,-1.3845,-1.8609,-0.1066,0
1,2185,11.4845,-1.3429,-1.8587,-0.1040,0
1,2186,11.4885,-1.3416,-1.8573,-0.1023,0
1,2187,11.4925,-1.3624,-1.8568,-0.1014,0
1,2188,11.4965,-1.3858,-1.8572,-0.1015,0
1,2189,11.5005,-1.4027,-1.8586,-0.1025,0
1,2190,11.5045,-1.4131,-1.8609,-0.1044,0
1,2191,11.5085,-1.4352,-1.8640,-0.1072,0
1,2192,11.5125,-1.4963,-1.8679,-0.1108,0
1,2193,11.5165,-1.6042,-1.8725,-0.1150,0
1,2194,11.5205,-1.7420,-1.8776,-0.1197,0
1,2195,11.5245,-1.8902,-1.8830,-0.1248,0
1,2196,11.5285,-2.0371,-1.8886,-0.1301,0
1,2197,11.5325,-2.1749,-1.8943,-0.1354,0
1,2198,11.5365,-2.3088,-1.8999,-0.1407,0
1,2199,11.5405,-2.4583,-1.9053,-0.1457,0
1,2200,11.5445,-2.6169,-1.9104,-0.1505,0
1,2201,11.5485,-2.7131,-1.9151,-0.1549,0
1,2202,11.5525,-2.6624,-1.9194,-0.1589,0
