--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,25/05/2021 10:36:23 a.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,24/05/2021 9:23:52 a.m.
Revised By,c.young
Revision No.,3
Start time of part program,25/05/2021 9:49:59 a.m.
End time of part program,25/05/2021 10:14:15 a.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_9>,1.998µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_9>,Gaussian-50%Low[0.25 mm],2.5015 mm,89.57 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,1,2.7495,0.6747,0.6807,-1.0078,0
1,2,2.7535,0.5109,0.6654,-1.0236,0
1,3,2.7575,0.3705,0.6502,-1.0392,0
1,4,2.7615,0.2548,0.6355,-1.0543,0
1,5,2.7655,0.1560,0.6215,-1.0687,0
1,6,2.7695,0.0728,0.6085,-1.0821,0
1,7,2.7735,0.0143,0.5966,-1.0945,0
1,8,2.7775,-0.0130,0.5859,-1.1055,0
1,9,2.7815,-0.0130,0.5767,-1.1151,0
1,10,2.7855,0.0117,0.5690,-1.1232,0
1,11,2.7895,0.0611,0.5629,-1.1298,0
1,12,2.7935,0.1274,0.5582,-1.1348,0
1,13,2.7975,0.2041,0.5551,-1.1384,0
1,14,2.8015,0.2912,0.5533,-1.1406,0
1,15,2.8055,0.3939,0.5529,-1.1414,0
1,16,2.8095,0.5083,0.5536,-1.1411,0
1,17,2.8135,0.6201,0.5554,-1.1397,0
1,18,2.8175,0.7436,0.5582,-1.1374,0
1,19,2.8215,0.9204,0.5617,-1.1343,0
1,20,2.8255,1.1375,0.5659,-1.1305,0
1,21,2.8295,1.2805,0.5706,-1.1261,0
1,22,2.8335,1.2480,0.5759,-1.1213,0
1,23,2.8375,1.0738,0.5816,-1.1160,0
1,24,2.8415,0.8840,0.5877,-1.1103,0
1,25,2.8455,0.7488,0.5942,-1.1042,0
1,26,2.8495,0.6396,0.6011,-1.0978,0
1,27,2.8535,0.5200,0.6084,-1.0909,0
1,28,2.8575,0.4056,0.6161,-1.0835,0
1,29,2.8615,0.3172,0.6243,-1.0757,0
1,30,2.8655,0.2535,0.6330,-1.0675,0
1,31,2.8695,0.2067,0.6422,-1.0587,0
1,32,2.8735,0.1833,0.6519,-1.0494,0
1,33,2.8775,0.1924,0.6620,-1.0397,0
1,34,2.8815,0.2249,0.6726,-1.0295,0
1,35,2.8855,0.2717,0.6835,-1.0190,0
1,36,2.8895,0.3380,0.6947,-1.0082,0
1,37,2.8935,0.4264,0.7060,-0.9973,0
1,38,2.8975,0.5213,0.7174,-0.9864,0
1,39,2.9015,0.6175,0.7286,-0.9756,0
1,40,2.9055,0.7280,0.7396,-0.9650,0
1,41,2.9095,0.8567,0.7502,-0.9548,0
1,42,2.9135,0.9828,0.7602,-0.9452,0
1,43,2.9175,1.1154,0.7697,-0.9362,0
1,44,2.9215,1.3052,0.7784,-0.9278,0
1,45,2.9255,1.5444,0.7864,-0.9202,0
1,46,2.9295,1.7056,0.7937,-0.9134,0
1,47,2.9335,1.6601,0.8002,-0.9073,0
1,48,2.9375,1.4352,0.8060,-0.9019,0
1,49,2.9415,1.1843,0.8113,-0.8970,0
1,50,2.9455,1.0049,0.8161,-0.8926,0
1,51,2.9495,0.8723,0.8206,-0.8885,0
1,52,2.9535,0.7371,0.8250,-0.8845,0
1,53,2.9575,0.6071,0.8295,-0.8805,0
1,54,2.9615,0.5005,0.8341,-0.8762,0
1,55,2.9655,0.4173,0.8392,-0.8716,0
1,56,2.9695,0.3497,0.8447,-0.8665,0
1,57,2.9735,0.3094,0.8509,-0.8607,0
1,58,2.9775,0.3094,0.8579,-0.8542,0
1,59,2.9815,0.3354,0.8656,-0.8468,0
1,60,2.9855,0.3705,0.8741,-0.8388,0
1,61,2.9895,0.4173,0.8833,-0.8299,0
1,62,2.9935,0.4914,0.8932,-0.8204,0
1,63,2.9975,0.5902,0.9037,-0.8104,0
1,64,3.0015,0.6916,0.9146,-0.7999,0
1,65,3.0055,0.7930,0.9257,-0.7892,0
1,66,3.0095,0.9048,0.9369,-0.7784,0
1,67,3.0135,1.0309,0.9480,-0.7677,0
1,68,3.0175,1.1687,0.9588,-0.7573,0
1,69,3.0215,1.3494,0.9692,-0.7474,0
1,70,3.0255,1.5964,0.9789,-0.7381,0
1,71,3.0295,1.8434,0.9879,-0.7295,0
1,72,3.0335,1.9461,0.9960,-0.7217,0
1,73,3.0375,1.8382,1.0033,-0.7149,0
1,74,3.0415,1.6042,1.0097,-0.7089,0
1,75,3.0455,1.3793,1.0151,-0.7039,0
1,76,3.0495,1.2129,1.0198,-0.6997,0
1,77,3.0535,1.0751,1.0236,-0.6963,0
1,78,3.0575,0.9425,1.0267,-0.6936,0
1,79,3.0615,0.8216,1.0292,-0.6914,0
1,80,3.0655,0.7241,1.0312,-0.6898,0
1,81,3.0695,0.6461,1.0328,-0.6886,0
1,82,3.0735,0.5928,1.0342,-0.6877,0
1,83,3.0775,0.5681,1.0352,-0.6871,0
1,84,3.0815,0.5733,1.0361,-0.6866,0
1,85,3.0855,0.5993,1.0369,-0.6862,0
1,86,3.0895,0.6435,1.0375,-0.6860,0
1,87,3.0935,0.7046,1.0380,-0.6860,0
1,88,3.0975,0.7787,1.0383,-0.6861,0
1,89,3.1015,0.8697,1.0383,-0.6865,0
1,90,3.1055,0.9776,1.0379,-0.6872,0
1,91,3.1095,1.0933,1.0372,-0.6884,0
1,92,3.1135,1.1986,1.0361,-0.6900,0
1,93,3.1175,1.3182,1.0343,-0.6921,0
1,94,3.1215,1.5015,1.0320,-0.6948,0
1,95,3.1255,1.7355,1.0291,-0.6982,0
1,96,3.1295,1.8954,1.0255,-0.7021,0
1,97,3.1335,1.8590,1.0213,-0.7067,0
1,98,3.1375,1.6510,1.0166,-0.7119,0
1,99,3.1415,1.4079,1.0114,-0.7175,0
1,100,3.1455,1.2233,1.0058,-0.7235,0
1,101,3.1495,1.0790,0.9999,-0.7298,0
1,102,3.1535,0.9334,0.9940,-0.7362,0
1,103,3.1575,0.7865,0.9880,-0.7425,0
1,104,3.1615,0.6656,0.9822,-0.7488,0
1,105,3.1655,0.5720,0.9767,-0.7547,0
1,106,3.1695,0.4979,0.9716,-0.7602,0
1,107,3.1735,0.4420,0.9670,-0.7652,0
1,108,3.1775,0.4173,0.9630,-0.7696,0
1,109,3.1815,0.4277,0.9596,-0.7734,0
1,110,3.1855,0.4654,0.9569,-0.7766,0
1,111,3.1895,0.5226,0.9547,-0.7791,0
1,112,3.1935,0.5967,0.9531,-0.7811,0
1,113,3.1975,0.6760,0.9520,-0.7827,0
1,114,3.2015,0.7579,0.9513,-0.7838,0
1,115,3.2055,0.8567,0.9508,-0.7847,0
1,116,3.2095,0.9763,0.9505,-0.7854,0
1,117,3.2135,1.0998,0.9502,-0.7861,0
1,118,3.2175,1.2324,0.9498,-0.7869,0
1,119,3.2215,1.4222,0.9493,-0.7878,0
1,120,3.2255,1.6640,0.9487,-0.7889,0
1,121,3.2295,1.8343,0.9478,-0.7902,0
1,122,3.2335,1.8044,0.9466,-0.7917,0
1,123,3.2375,1.5951,0.9453,-0.7934,0
1,124,3.2415,1.3481,0.9440,-0.7952,0
1,125,3.2455,1.1557,0.9426,-0.7970,0
1,126,3.2495,0.9997,0.9413,-0.7987,0
1,127,3.2535,0.8476,0.9404,-0.8000,0
1,128,3.2575,0.7046,0.9399,-0.8009,0
1,129,3.2615,0.5902,0.9400,-0.8012,0
1,130,3.2655,0.4953,0.9409,-0.8008,0
1,131,3.2695,0.4147,0.9426,-0.7995,0
1,132,3.2735,0.3614,0.9453,-0.7971,0
1,133,3.2775,0.3523,0.9491,-0.7938,0
1,134,3.2815,0.3822,0.9540,-0.7893,0
1,135,3.2855,0.4290,0.9600,-0.7837,0
1,136,3.2895,0.4836,0.9671,-0.7771,0
1,137,3.2935,0.5525,0.9751,-0.7695,0
1,138,3.2975,0.6396,0.9839,-0.7610,0
1,139,3.3015,0.7306,0.9935,-0.7519,0
1,140,3.3055,0.8255,1.0035,-0.7423,0
1,141,3.3095,0.9373,1.0139,-0.7323,0
1,142,3.3135,1.0738,1.0244,-0.7222,0
1,143,3.3175,1.2246,1.0348,-0.7122,0
1,144,3.3215,1.4066,1.0450,-0.7025,0
1,145,3.3255,1.6536,1.0547,-0.6931,0
1,146,3.3295,1.9136,1.0639,-0.6844,0
1,147,3.3335,2.0384,1.0724,-0.6763,0
1,148,3.3375,1.9383,1.0802,-0.6689,0
1,149,3.3415,1.7017,1.0872,-0.6623,0
1,150,3.3455,1.4794,1.0935,-0.6564,0
1,151,3.3495,1.3221,1.0990,-0.6513,0
1,152,3.3535,1.1791,1.1039,-0.6468,0
1,153,3.3575,1.0257,1.1083,-0.6428,0
1,154,3.3615,0.8918,1.1122,-0.6394,0
1,155,3.3655,0.7982,1.1157,-0.6363,0
1,156,3.3695,0.7267,1.1190,-0.6334,0
1,157,3.3735,0.6695,1.1221,-0.6306,0
1,158,3.3775,0.6461,1.1253,-0.6279,0
1,159,3.3815,0.6565,1.1284,-0.6252,0
1,160,3.3855,0.6838,1.1316,-0.6224,0
1,161,3.3895,0.7228,1.1348,-0.6196,0
1,162,3.3935,0.7865,1.1382,-0.6166,0
1,163,3.3975,0.8658,1.1416,-0.6137,0
1,164,3.4015,0.9438,1.1450,-0.6107,0
1,165,3.4055,1.0270,1.1483,-0.6078,0
1,166,3.4095,1.1349,1.1515,-0.6050,0
1,167,3.4135,1.2636,1.1544,-0.6024,0
1,168,3.4175,1.4092,1.1571,-0.6002,0
1,169,3.4215,1.5964,1.1594,-0.5983,0
1,170,3.4255,1.8252,1.1613,-0.5968,0
1,171,3.4295,1.9968,1.1628,-0.5958,0
1,172,3.4335,1.9903,1.1638,-0.5952,0
1,173,3.4375,1.8122,1.1644,-0.5950,0
1,174,3.4415,1.5795,1.1646,-0.5952,0
1,175,3.4455,1.3845,1.1644,-0.5958,0
1,176,3.4495,1.2246,1.1640,-0.5966,0
1,177,3.4535,1.0725,1.1635,-0.5975,0
1,178,3.4575,0.9399,1.1629,-0.5986,0
1,179,3.4615,0.8385,1.1623,-0.5996,0
1,180,3.4655,0.7618,1.1618,-0.6005,0
1,181,3.4695,0.7033,1.1615,-0.6012,0
1,182,3.4735,0.6760,1.1614,-0.6017,0
1,183,3.4775,0.6838,1.1616,-0.6019,0
1,184,3.4815,0.7059,1.1620,-0.6019,0
1,185,3.4855,0.7332,1.1627,-0.6016,0
1,186,3.4895,0.7813,1.1635,-0.6012,0
1,187,3.4935,0.8541,1.1644,-0.6007,0
1,188,3.4975,0.9347,1.1654,-0.6002,0
1,189,3.5015,1.0192,1.1662,-0.5998,0
1,190,3.5055,1.1245,1.1667,-0.5996,0
1,191,3.5095,1.2545,1.1669,-0.5999,0
1,192,3.5135,1.3923,1.1666,-0.6006,0
1,193,3.5175,1.5457,1.1658,-0.6018,0
1,194,3.5215,1.7459,1.1642,-0.6038,0
1,195,3.5255,1.9617,1.1620,-0.6064,0
1,196,3.5295,2.0774,1.1591,-0.6097,0
1,197,3.5335,2.0033,1.1555,-0.6137,0
1,198,3.5375,1.7836,1.1513,-0.6184,0
1,199,3.5415,1.5431,1.1465,-0.6235,0
1,200,3.5455,1.3442,1.1414,-0.6291,0
1,201,3.5495,1.1726,1.1360,-0.6349,0
1,202,3.5535,1.0166,1.1305,-0.6408,0
1,203,3.5575,0.8840,1.1250,-0.6467,0
1,204,3.5615,0.7735,1.1199,-0.6523,0
1,205,3.5655,0.6747,1.1151,-0.6574,0
1,206,3.5695,0.5954,1.1109,-0.6621,0
1,207,3.5735,0.5551,1.1074,-0.6660,0
1,208,3.5775,0.5512,1.1046,-0.6691,0
1,209,3.5815,0.5629,1.1027,-0.6715,0
1,210,3.5855,0.5785,1.1017,-0.6729,0
1,211,3.5895,0.6175,1.1015,-0.6736,0
1,212,3.5935,0.6890,1.1020,-0.6734,0
1,213,3.5975,0.7800,1.1033,-0.6726,0
1,214,3.6015,0.8736,1.1051,-0.6712,0
1,215,3.6055,0.9828,1.1074,-0.6693,0
1,216,3.6095,1.1219,1.1100,-0.6670,0
1,217,3.6135,1.2701,1.1129,-0.6646,0
1,218,3.6175,1.4053,1.1158,-0.6621,0
1,219,3.6215,1.5691,1.1186,-0.6597,0
1,220,3.6255,1.7901,1.1214,-0.6573,0
1,221,3.6295,1.9890,1.1240,-0.6551,0
1,222,3.6335,2.0202,1.1265,-0.6530,0
1,223,3.6375,1.8473,1.1288,-0.6511,0
1,224,3.6415,1.5899,1.1311,-0.6493,0
1,225,3.6455,1.3741,1.1334,-0.6474,0
1,226,3.6495,1.2142,1.1358,-0.6454,0
1,227,3.6535,1.0686,1.1385,-0.6431,0
1,228,3.6575,0.9282,1.1417,-0.6403,0
1,229,3.6615,0.8099,1.1456,-0.6369,0
1,230,3.6655,0.7163,1.1502,-0.6327,0
1,231,3.6695,0.6448,1.1557,-0.6275,0
1,232,3.6735,0.6032,1.1624,-0.6213,0
1,233,3.6775,0.5954,1.1702,-0.6139,0
1,234,3.6815,0.6084,1.1792,-0.6053,0
1,235,3.6855,0.6331,1.1894,-0.5955,0
1,236,3.6895,0.6773,1.2009,-0.5844,0
1,237,3.6935,0.7514,1.2135,-0.5722,0
1,238,3.6975,0.8450,1.2272,-0.5589,0
1,239,3.7015,0.9399,1.2418,-0.5448,0
1,240,3.7055,1.0413,1.2571,-0.5299,0
1,241,3.7095,1.1674,1.2729,-0.5145,0
1,242,3.7135,1.3104,1.2891,-0.4987,0
1,243,3.7175,1.4430,1.3053,-0.4829,0
1,244,3.7215,1.5847,1.3215,-0.4671,0
1,245,3.7255,1.7953,1.3373,-0.4518,0
1,246,3.7295,2.0709,1.3526,-0.4369,0
1,247,3.7335,2.2776,1.3672,-0.4227,0
1,248,3.7375,2.2789,1.3809,-0.4093,0
1,249,3.7415,2.0917,1.3938,-0.3969,0
1,250,3.7455,1.8564,1.4056,-0.3855,0
1,251,3.7495,1.6705,1.4163,-0.3752,0
1,252,3.7535,1.5223,1.4259,-0.3660,0
1,253,3.7575,1.3806,1.4344,-0.3579,0
1,254,3.7615,1.2532,1.4417,-0.3510,0
1,255,3.7655,1.1635,1.4479,-0.3452,0
1,256,3.7695,1.1089,1.4530,-0.3405,0
1,257,3.7735,1.0803,1.4570,-0.3370,0
1,258,3.7775,1.0790,1.4598,-0.3345,0
1,259,3.7815,1.1037,1.4616,-0.3332,0
1,260,3.7855,1.1466,1.4622,-0.3330,0
1,261,3.7895,1.2012,1.4616,-0.3340,0
1,262,3.7935,1.2714,1.4599,-0.3361,0
1,263,3.7975,1.3572,1.4569,-0.3395,0
1,264,3.8015,1.4521,1.4527,-0.3441,0
1,265,3.8055,1.5522,1.4472,-0.3501,0
1,266,3.8095,1.6510,1.4403,-0.3574,0
1,267,3.8135,1.7342,1.4321,-0.3660,0
1,268,3.8175,1.8291,1.4226,-0.3759,0
1,269,3.8215,1.9864,1.4118,-0.3871,0
1,270,3.8255,2.1879,1.3998,-0.3995,0
1,271,3.8295,2.3010,1.3867,-0.4130,0
1,272,3.8335,2.2113,1.3727,-0.4274,0
1,273,3.8375,1.9604,1.3580,-0.4426,0
1,274,3.8415,1.6926,1.3427,-0.4582,0
1,275,3.8455,1.4898,1.3272,-0.4742,0
1,276,3.8495,1.3169,1.3116,-0.4902,0
1,277,3.8535,1.1323,1.2963,-0.5059,0
1,278,3.8575,0.9581,1.2815,-0.5211,0
1,279,3.8615,0.8333,1.2675,-0.5355,0
1,280,3.8655,0.7540,1.2546,-0.5488,0
1,281,3.8695,0.6864,1.2429,-0.5609,0
1,282,3.8735,0.6214,1.2327,-0.5715,0
1,283,3.8775,0.5824,1.2241,-0.5806,0
1,284,3.8815,0.5876,1.2171,-0.5879,0
1,285,3.8855,0.6201,1.2119,-0.5936,0
1,286,3.8895,0.6591,1.2083,-0.5976,0
1,287,3.8935,0.7176,1.2064,-0.5999,0
1,288,3.8975,0.8047,1.2060,-0.6008,0
1,289,3.9015,0.9022,1.2069,-0.6003,0
1,290,3.9055,0.9893,1.2090,-0.5986,0
1,291,3.9095,1.0829,1.2120,-0.5959,0
1,292,3.9135,1.2077,1.2158,-0.5926,0
1,293,3.9175,1.3455,1.2200,-0.5888,0
1,294,3.9215,1.4859,1.2245,-0.5847,0
1,295,3.9255,1.6718,1.2290,-0.5806,0
1,296,3.9295,1.9253,1.2333,-0.5767,0
1,297,3.9335,2.1372,1.2374,-0.5731,0
1,298,3.9375,2.1515,1.2409,-0.5699,0
1,299,3.9415,1.9539,1.2439,-0.5673,0
1,300,3.9455,1.6913,1.2463,-0.5653,0
1,301,3.9495,1.4911,1.2481,-0.5640,0
1,302,3.9535,1.3481,1.2491,-0.5633,0
1,303,3.9575,1.2090,1.2496,-0.5633,0
1,304,3.9615,1.0712,1.2494,-0.5639,0
1,305,3.9655,0.9672,1.2487,-0.5650,0
1,306,3.9695,0.9035,1.2476,-0.5666,0
1,307,3.9735,0.8541,1.2460,-0.5686,0
1,308,3.9775,0.8125,1.2440,-0.5710,0
1,309,3.9815,0.7943,1.2417,-0.5737,0
1,310,3.9855,0.8125,1.2390,-0.5767,0
1,311,3.9895,0.8593,1.2361,-0.5801,0
1,312,3.9935,0.9204,1.2327,-0.5839,0
1,313,3.9975,0.9867,1.2290,-0.5880,0
1,314,4.0015,1.0621,1.2249,-0.5925,0
1,315,4.0055,1.1583,1.2203,-0.5975,0
1,316,4.0095,1.2701,1.2152,-0.6030,0
1,317,4.0135,1.3767,1.2095,-0.6091,0
1,318,4.0175,1.4924,1.2033,-0.6158,0
1,319,4.0215,1.6653,1.1964,-0.6231,0
1,320,4.0255,1.8928,1.1889,-0.6310,0
1,321,4.0295,2.0579,1.1808,-0.6395,0
1,322,4.0335,2.0319,1.1722,-0.6485,0
1,323,4.0375,1.8200,1.1632,-0.6580,0
1,324,4.0415,1.5535,1.1539,-0.6677,0
1,325,4.0455,1.3338,1.1444,-0.6775,0
1,326,4.0495,1.1596,1.1350,-0.6874,0
1,327,4.0535,1.0023,1.1257,-0.6970,0
1,328,4.0575,0.8684,1.1169,-0.7063,0
1,329,4.0615,0.7657,1.1086,-0.7150,0
1,330,4.0655,0.6812,1.1011,-0.7229,0
1,331,4.0695,0.6006,1.0945,-0.7300,0
1,332,4.0735,0.5408,1.0889,-0.7360,0
1,333,4.0775,0.5200,1.0844,-0.7408,0
1,334,4.0815,0.5291,1.0811,-0.7445,0
1,335,4.0855,0.5486,1.0791,-0.7470,0
1,336,4.0895,0.5772,1.0782,-0.7483,0
1,337,4.0935,0.6344,1.0784,-0.7485,0
1,338,4.0975,0.7176,1.0797,-0.7476,0
1,339,4.1015,0.8034,1.0819,-0.7458,0
1,340,4.1055,0.8892,1.0849,-0.7433,0
1,341,4.1095,1.0010,1.0884,-0.7401,0
1,342,4.1135,1.1466,1.0925,-0.7365,0
1,343,4.1175,1.2935,1.0968,-0.7326,0
1,344,4.1215,1.4417,1.1012,-0.7286,0
1,345,4.1255,1.6419,1.1057,-0.7245,0
1,346,4.1295,1.8785,1.1100,-0.7206,0
1,347,4.1335,2.0163,1.1142,-0.7168,0
1,348,4.1375,1.9344,1.1183,-0.7132,0
1,349,4.1415,1.6887,1.1221,-0.7098,0
1,350,4.1455,1.4443,1.1257,-0.7065,0
1,351,4.1495,1.2779,1.1293,-0.7033,0
1,352,4.1535,1.1466,1.1329,-0.7002,0
1,353,4.1575,1.0075,1.1365,-0.6970,0
1,354,4.1615,0.8788,1.1404,-0.6935,0
1,355,4.1655,0.7865,1.1446,-0.6897,0
1,356,4.1695,0.7202,1.1492,-0.6855,0
1,357,4.1735,0.6643,1.1543,-0.6808,0
1,358,4.1775,0.6344,1.1601,-0.6755,0
1,359,4.1815,0.6435,1.1665,-0.6695,0
1,360,4.1855,0.6786,1.1735,-0.6629,0
1,361,4.1895,0.7202,1.1811,-0.6557,0
1,362,4.1935,0.7696,1.1893,-0.6479,0
1,363,4.1975,0.8398,1.1980,-0.6396,0
1,364,4.2015,0.9308,1.2070,-0.6310,0
1,365,4.2055,1.0335,1.2163,-0.6221,0
1,366,4.2095,1.1505,1.2256,-0.6133,0
1,367,4.2135,1.2805,1.2348,-0.6045,0
1,368,4.2175,1.4144,1.2437,-0.5960,0
1,369,4.2215,1.5704,1.2522,-0.5879,0
1,370,4.2255,1.7849,1.2601,-0.5804,0
1,371,4.2295,2.0397,1.2673,-0.5736,0
1,372,4.2335,2.2048,1.2738,-0.5675,0
1,373,4.2375,2.1606,1.2795,-0.5622,0
1,374,4.2415,1.9409,1.2843,-0.5578,0
1,375,4.2455,1.6952,1.2883,-0.5543,0
1,376,4.2495,1.5171,1.2915,-0.5515,0
1,377,4.2535,1.3819,1.2939,-0.5494,0
1,378,4.2575,1.2480,1.2958,-0.5480,0
1,379,4.2615,1.1180,1.2971,-0.5471,0
1,380,4.2655,1.0153,1.2980,-0.5466,0
1,381,4.2695,0.9373,1.2985,-0.5465,0
1,382,4.2735,0.8775,1.2989,-0.5465,0
1,383,4.2775,0.8450,1.2991,-0.5467,0
1,384,4.2815,0.8437,1.2992,-0.5470,0
1,385,4.2855,0.8619,1.2993,-0.5473,0
1,386,4.2895,0.8918,1.2994,-0.5476,0
1,387,4.2935,0.9412,1.2995,-0.5479,0
1,388,4.2975,1.0114,1.2996,-0.5483,0
1,389,4.3015,1.0907,1.2995,-0.5488,0
1,390,4.3055,1.1765,1.2993,-0.5494,0
1,391,4.3095,1.2805,1.2989,-0.5503,0
1,392,4.3135,1.3988,1.2981,-0.5514,0
1,393,4.3175,1.5236,1.2970,-0.5530,0
1,394,4.3215,1.6770,1.2954,-0.5549,0
1,395,4.3255,1.8850,1.2934,-0.5574,0
1,396,4.3295,2.0865,1.2909,-0.5603,0
1,397,4.3335,2.1502,1.2879,-0.5637,0
1,398,4.3375,2.0137,1.2845,-0.5675,0
1,399,4.3415,1.7641,1.2807,-0.5717,0
1,400,4.3455,1.5340,1.2766,-0.5762,0
1,401,4.3495,1.3676,1.2723,-0.5809,0
1,402,4.3535,1.2311,1.2680,-0.5856,0
1,403,4.3575,1.0985,1.2637,-0.5903,0
1,404,4.3615,0.9776,1.2597,-0.5948,0
1,405,4.3655,0.8788,1.2559,-0.5990,0
1,406,4.3695,0.7995,1.2526,-0.6027,0
1,407,4.3735,0.7436,1.2498,-0.6059,0
1,408,4.3775,0.7150,1.2476,-0.6085,0
1,409,4.3815,0.7176,1.2460,-0.6105,0
1,410,4.3855,0.7423,1.2451,-0.6119,0
1,411,4.3895,0.7865,1.2447,-0.6126,0
1,412,4.3935,0.8502,1.2449,-0.6129,0
1,413,4.3975,0.9282,1.2455,-0.6127,0
1,414,4.4015,1.0179,1.2465,-0.6121,0
1,415,4.4055,1.1232,1.2476,-0.6114,0
1,416,4.4095,1.2467,1.2489,-0.6105,0
1,417,4.4135,1.3715,1.2501,-0.6098,0
1,418,4.4175,1.4963,1.2510,-0.6092,0
1,419,4.4215,1.6666,1.2517,-0.6089,0
1,420,4.4255,1.9071,1.2521,-0.6090,0
1,421,4.4295,2.1255,1.2520,-0.6095,0
1,422,4.4335,2.1736,1.2514,-0.6105,0
1,423,4.4375,2.0085,1.2505,-0.6118,0
1,424,4.4415,1.7498,1.2491,-0.6136,0
1,425,4.4455,1.5314,1.2475,-0.6156,0
1,426,4.4495,1.3728,1.2457,-0.6178,0
1,427,4.4535,1.2259,1.2439,-0.6201,0
1,428,4.4575,1.0777,1.2422,-0.6222,0
1,429,4.4615,0.9503,1.2407,-0.6240,0
1,430,4.4655,0.8515,1.2397,-0.6255,0
1,431,4.4695,0.7722,1.2392,-0.6264,0
1,432,4.4735,0.7111,1.2395,-0.6266,0
1,433,4.4775,0.6838,1.2405,-0.6260,0
1,434,4.4815,0.6929,1.2423,-0.6246,0
1,435,4.4855,0.7176,1.2449,-0.6223,0
1,436,4.4895,0.7501,1.2485,-0.6192,0
1,437,4.4935,0.8060,1.2527,-0.6153,0
1,438,4.4975,0.8957,1.2577,-0.6108,0
1,439,4.5015,0.9932,1.2632,-0.6057,0
1,440,4.5055,1.0803,1.2692,-0.6001,0
1,441,4.5095,1.1739,1.2754,-0.5943,0
1,442,4.5135,1.2987,1.2816,-0.5885,0
1,443,4.5175,1.4469,1.2878,-0.5828,0
1,444,4.5215,1.6094,1.2936,-0.5773,0
1,445,4.5255,1.8174,1.2991,-0.5723,0
1,446,4.5295,2.0657,1.3040,-0.5678,0
1,447,4.5335,2.2373,1.3083,-0.5639,0
1,448,4.5375,2.2074,1.3119,-0.5607,0
1,449,4.5415,1.9994,1.3147,-0.5583,0
1,450,4.5455,1.7537,1.3169,-0.5565,0
1,451,4.5495,1.5717,1.3184,-0.5554,0
1,452,4.5535,1.4313,1.3194,-0.5549,0
1,453,4.5575,1.2883,1.3198,-0.5548,0
1,454,4.5615,1.1427,1.3199,-0.5551,0
1,455,4.5655,1.0257,1.3198,-0.5557,0
1,456,4.5695,0.9412,1.3195,-0.5564,0
1,457,4.5735,0.8801,1.3193,-0.5570,0
1,458,4.5775,0.8359,1.3191,-0.5576,0
1,459,4.5815,0.8164,1.3192,-0.5580,0
1,460,4.5855,0.8255,1.3194,-0.5581,0
1,461,4.5895,0.8619,1.3200,-0.5579,0
1,462,4.5935,0.9230,1.3209,-0.5575,0
1,463,4.5975,0.9984,1.3220,-0.5568,0
1,464,4.6015,1.0777,1.3234,-0.5558,0
1,465,4.6055,1.1674,1.3249,-0.5547,0
1,466,4.6095,1.2727,1.3266,-0.5534,0
1,467,4.6135,1.3871,1.3283,-0.5521,0
1,468,4.6175,1.5067,1.3299,-0.5509,0
1,469,4.6215,1.6666,1.3315,-0.5497,0
1,470,4.6255,1.8941,1.3330,-0.5487,0
1,471,4.6295,2.1125,1.3342,-0.5478,0
1,472,4.6335,2.1814,1.3353,-0.5472,0
1,473,4.6375,2.0488,1.3363,-0.5466,0
1,474,4.6415,1.8135,1.3371,-0.5462,0
1,475,4.6455,1.6068,1.3379,-0.5458,0
1,476,4.6495,1.4547,1.3388,-0.5454,0
1,477,4.6535,1.3091,1.3398,-0.5448,0
1,478,4.6575,1.1596,1.3410,-0.5439,0
1,479,4.6615,1.0335,1.3427,-0.5427,0
1,480,4.6655,0.9477,1.3448,-0.5410,0
1,481,4.6695,0.8866,1.3475,-0.5387,0
1,482,4.6735,0.8411,1.3508,-0.5358,0
1,483,4.6775,0.8203,1.3548,-0.5322,0
1,484,4.6815,0.8294,1.3595,-0.5279,0
1,485,4.6855,0.8619,1.3649,-0.5230,0
1,486,4.6895,0.9100,1.3709,-0.5174,0
1,487,4.6935,0.9750,1.3774,-0.5112,0
1,488,4.6975,1.0569,1.3844,-0.5046,0
1,489,4.7015,1.1544,1.3917,-0.4977,0
1,490,4.7055,1.2701,1.3992,-0.4907,0
1,491,4.7095,1.4014,1.4067,-0.4836,0
1,492,4.7135,1.5301,1.4141,-0.4766,0
1,493,4.7175,1.6640,1.4212,-0.4699,0
1,494,4.7215,1.8499,1.4280,-0.4636,0
1,495,4.7255,2.1086,1.4342,-0.4577,0
1,496,4.7295,2.3426,1.4400,-0.4524,0
1,497,4.7335,2.3998,1.4451,-0.4476,0
1,498,4.7375,2.2438,1.4498,-0.4434,0
1,499,4.7415,1.9968,1.4540,-0.4396,0
1,500,4.7455,1.7875,1.4577,-0.4363,0
1,501,4.7495,1.6263,1.4612,-0.4332,0
1,502,4.7535,1.4638,1.4646,-0.4302,0
1,503,4.7575,1.3026,1.4680,-0.4273,0
