--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:05:06 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_7>,1.079µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_7>,Gaussian-50%Low[0.25 mm],2.5005 mm,359.50 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,1926,10.4485,2.0709,2.4823,0.0554,0
1,1927,10.4525,2.1359,2.4912,0.0638,0
1,1928,10.4565,2.2139,2.5005,0.0726,0
1,1929,10.4605,2.3296,2.5102,0.0817,0
1,1930,10.4645,2.4869,2.5201,0.0910,0
1,1931,10.4685,2.6533,2.5301,0.1004,0
1,1932,10.4725,2.8145,2.5399,0.1096,0
1,1933,10.4765,3.0108,2.5495,0.1186,0
1,1934,10.4805,3.2604,2.5587,0.1273,0
1,1935,10.4845,3.4723,2.5675,0.1355,0
1,1936,10.4885,3.4983,2.5757,0.1432,0
1,1937,10.4925,3.3176,2.5835,0.1504,0
1,1938,10.4965,3.0667,2.5907,0.1570,0
1,1939,10.5005,2.8743,2.5975,0.1632,0
1,1940,10.5045,2.7417,2.6038,0.1690,0
1,1941,10.5085,2.6026,2.6098,0.1744,0
1,1942,10.5125,2.4505,2.6156,0.1796,0
1,1943,10.5165,2.3283,2.6213,0.1847,0
1,1944,10.5205,2.2503,2.6269,0.1898,0
1,1945,10.5245,2.1996,2.6327,0.1950,0
1,1946,10.5285,2.1632,2.6387,0.2004,0
1,1947,10.5325,2.1463,2.6449,0.2061,0
1,1948,10.5365,2.1541,2.6514,0.2120,0
1,1949,10.5405,2.1827,2.6582,0.2182,0
1,1950,10.5445,2.2321,2.6653,0.2247,0
1,1951,10.5485,2.2919,2.6726,0.2315,0
1,1952,10.5525,2.3569,2.6801,0.2384,0
1,1953,10.5565,2.4427,2.6877,0.2455,0
1,1954,10.5605,2.5714,2.6953,0.2525,0
1,1955,10.5645,2.7313,2.7028,0.2594,0
1,1956,10.5685,2.8886,2.7100,0.2661,0
1,1957,10.5725,3.0563,2.7170,0.2725,0
1,1958,10.5765,3.2786,2.7236,0.2785,0
1,1959,10.5805,3.5308,2.7298,0.2841,0
1,1960,10.5845,3.6777,2.7356,0.2893,0
1,1961,10.5885,3.6088,2.7410,0.2941,0
1,1962,10.5925,3.3761,2.7460,0.2986,0
1,1963,10.5965,3.1343,2.7508,0.3029,0
1,1964,10.6005,2.9614,2.7555,0.3070,0
1,1965,10.6045,2.8262,2.7602,0.3111,0
1,1966,10.6085,2.6793,2.7651,0.3154,0
1,1967,10.6125,2.5298,2.7704,0.3201,0
1,1968,10.6165,2.4128,2.7762,0.3253,0
1,1969,10.6205,2.3400,2.7826,0.3312,0
1,1970,10.6245,2.2958,2.7900,0.3380,0
1,1971,10.6285,2.2633,2.7982,0.3457,0
1,1972,10.6325,2.2386,2.8076,0.3545,0
1,1973,10.6365,2.2412,2.8180,0.3643,0
1,1974,10.6405,2.2802,2.8295,0.3752,0
1,1975,10.6445,2.3413,2.8421,0.3872,0
1,1976,10.6485,2.4050,2.8556,0.4002,0
1,1977,10.6525,2.4713,2.8700,0.4140,0
1,1978,10.6565,2.5584,2.8850,0.4285,0
1,1979,10.6605,2.6819,2.9005,0.4434,0
1,1980,10.6645,2.8340,2.9163,0.4587,0
1,1981,10.6685,2.9939,2.9322,0.4739,0
1,1982,10.6725,3.1577,2.9478,0.4890,0
1,1983,10.6765,3.3540,2.9630,0.5036,0
1,1984,10.6805,3.6075,2.9775,0.5175,0
1,1985,10.6845,3.8545,2.9912,0.5306,0
1,1986,10.6885,3.9585,3.0038,0.5427,0
1,1987,10.6925,3.8545,3.0153,0.5536,0
1,1988,10.6965,3.6322,3.0255,0.5632,0
1,1989,10.7005,3.4268,3.0343,0.5715,0
1,1990,10.7045,3.2760,3.0416,0.5783,0
1,1991,10.7085,3.1369,3.0475,0.5836,0
1,1992,10.7125,2.9926,3.0520,0.5874,0
1,1993,10.7165,2.8743,3.0549,0.5898,0
1,1994,10.7205,2.8054,3.0565,0.5908,0
1,1995,10.7245,2.7716,3.0566,0.5903,0
1,1996,10.7285,2.7443,3.0553,0.5885,0
1,1997,10.7325,2.7222,3.0527,0.5853,0
1,1998,10.7365,2.7209,3.0488,0.5808,0
1,1999,10.7405,2.7521,3.0436,0.5751,0
1,2000,10.7445,2.8054,3.0371,0.5680,0
1,2001,10.7485,2.8587,3.0294,0.5597,0
1,2002,10.7525,2.9159,3.0205,0.5502,0
1,2003,10.7565,2.9978,3.0103,0.5394,0
1,2004,10.7605,3.1057,2.9989,0.5275,0
1,2005,10.7645,3.2188,2.9864,0.5144,0
1,2006,10.7685,3.3397,2.9728,0.5002,0
1,2007,10.7725,3.5113,2.9582,0.4850,0
1,2008,10.7765,3.7128,2.9426,0.4690,0
1,2009,10.7805,3.8168,2.9264,0.4521,0
1,2010,10.7845,3.7128,2.9095,0.4347,0
1,2011,10.7885,3.4502,2.8923,0.4169,0
1,2012,10.7925,3.1824,2.8750,0.3990,0
1,2013,10.7965,2.9913,2.8577,0.3811,0
1,2014,10.8005,2.8392,2.8407,0.3636,0
1,2015,10.8045,2.6728,2.8244,0.3468,0
1,2016,10.8085,2.5038,2.8090,0.3308,0
1,2017,10.8125,2.3673,2.7948,0.3159,0
1,2018,10.8165,2.2672,2.7819,0.3025,0
1,2019,10.8205,2.1918,2.7706,0.2906,0
1,2020,10.8245,2.1411,2.7610,0.2805,0
1,2021,10.8285,2.1177,2.7534,0.2722,0
1,2022,10.8325,2.1164,2.7476,0.2659,0
1,2023,10.8365,2.1294,2.7439,0.2616,0
1,2024,10.8405,2.1619,2.7420,0.2592,0
1,2025,10.8445,2.2204,2.7421,0.2587,0
1,2026,10.8485,2.2945,2.7438,0.2598,0
1,2027,10.8525,2.3738,2.7471,0.2625,0
1,2028,10.8565,2.4622,2.7517,0.2666,0
1,2029,10.8605,2.5792,2.7574,0.2717,0
1,2030,10.8645,2.7235,2.7639,0.2777,0
1,2031,10.8685,2.8756,2.7711,0.2843,0
1,2032,10.8725,3.0394,2.7787,0.2913,0
1,2033,10.8765,3.2565,2.7864,0.2984,0
1,2034,10.8805,3.5295,2.7941,0.3055,0
1,2035,10.8845,3.7492,2.8015,0.3124,0
1,2036,10.8885,3.7648,2.8087,0.3190,0
1,2037,10.8925,3.5711,2.8154,0.3252,0
1,2038,10.8965,3.3098,2.8217,0.3309,0
1,2039,10.9005,3.1083,2.8276,0.3362,0
1,2040,10.9045,2.9614,2.8330,0.3411,0
1,2041,10.9085,2.8093,2.8381,0.3456,0
1,2042,10.9125,2.6546,2.8429,0.3498,0
1,2043,10.9165,2.5402,2.8475,0.3538,0
1,2044,10.9205,2.4739,2.8520,0.3578,0
1,2045,10.9245,2.4323,2.8566,0.3618,0
1,2046,10.9285,2.4011,2.8612,0.3658,0
1,2047,10.9325,2.3816,2.8660,0.3700,0
1,2048,10.9365,2.3842,2.8709,0.3744,0
1,2049,10.9405,2.4167,2.8761,0.3790,0
1,2050,10.9445,2.4791,2.8815,0.3838,0
1,2051,10.9485,2.5519,2.8870,0.3888,0
1,2052,10.9525,2.6182,2.8927,0.3939,0
1,2053,10.9565,2.6910,2.8983,0.3990,0
1,2054,10.9605,2.8054,2.9039,0.4040,0
1,2055,10.9645,2.9523,2.9093,0.4088,0
1,2056,10.9685,3.0979,2.9145,0.4134,0
1,2057,10.9725,3.2513,2.9192,0.4175,0
1,2058,10.9765,3.4632,2.9235,0.4212,0
1,2059,10.9805,3.7037,2.9272,0.4244,0
1,2060,10.9845,3.8298,2.9303,0.4270,0
1,2061,10.9885,3.7388,2.9329,0.4289,0
1,2062,10.9925,3.5022,2.9347,0.4302,0
1,2063,10.9965,3.2747,2.9360,0.4309,0
1,2064,11.0005,3.1148,2.9367,0.4311,0
1,2065,11.0045,2.9757,2.9370,0.4307,0
1,2066,11.0085,2.8223,2.9368,0.4299,0
1,2067,11.0125,2.6845,2.9362,0.4288,0
1,2068,11.0165,2.5922,2.9353,0.4274,0
1,2069,11.0205,2.5402,2.9342,0.4257,0
1,2070,11.0245,2.5051,2.9330,0.4239,0
1,2071,11.0285,2.4778,2.9316,0.4219,0
1,2072,11.0325,2.4648,2.9300,0.4198,0
1,2073,11.0365,2.4817,2.9283,0.4175,0
1,2074,11.0405,2.5376,2.9264,0.4150,0
1,2075,11.0445,2.6143,2.9242,0.4122,0
1,2076,11.0485,2.6793,2.9217,0.4091,0
1,2077,11.0525,2.7378,2.9187,0.4056,0
1,2078,11.0565,2.8249,2.9152,0.4015,0
1,2079,11.0605,2.9523,2.9110,0.3967,0
1,2080,11.0645,3.0888,2.9060,0.3912,0
1,2081,11.0685,3.2383,2.9003,0.3849,0
1,2082,11.0725,3.4489,2.8936,0.3776,0
1,2083,11.0765,3.7076,2.8860,0.3694,0
1,2084,11.0805,3.8805,2.8775,0.3604,0
1,2085,11.0845,3.8285,2.8681,0.3504,0
1,2086,11.0885,3.5802,2.8579,0.3397,0
1,2087,11.0925,3.2929,2.8471,0.3282,0
1,2088,11.0965,3.0758,2.8357,0.3163,0
1,2089,11.1005,2.9120,2.8240,0.3041,0
1,2090,11.1045,2.7495,2.8122,0.2917,0
1,2091,11.1085,2.5857,2.8005,0.2794,0
1,2092,11.1125,2.4531,2.7891,0.2674,0
1,2093,11.1165,2.3582,2.7783,0.2560,0
1,2094,11.1205,2.2854,2.7681,0.2453,0
1,2095,11.1245,2.2256,2.7589,0.2355,0
1,2096,11.1285,2.1853,2.7507,0.2268,0
1,2097,11.1325,2.1684,2.7437,0.2192,0
1,2098,11.1365,2.1749,2.7379,0.2128,0
1,2099,11.1405,2.2022,2.7334,0.2077,0
1,2100,11.1445,2.2477,2.7301,0.2038,0
1,2101,11.1485,2.3088,2.7279,0.2011,0
1,2102,11.1525,2.3790,2.7268,0.1994,0
1,2103,11.1565,2.4648,2.7266,0.1986,0
1,2104,11.1605,2.5779,2.7271,0.1986,0
1,2105,11.1645,2.7131,2.7283,0.1992,0
1,2106,11.1685,2.8561,2.7300,0.2003,0
1,2107,11.1725,3.0290,2.7319,0.2016,0
1,2108,11.1765,3.2669,2.7339,0.2031,0
1,2109,11.1805,3.5204,2.7360,0.2046,0
1,2110,11.1845,3.6478,2.7379,0.2059,0
1,2111,11.1885,3.5568,2.7396,0.2071,0
1,2112,11.1925,3.3215,2.7412,0.2081,0
1,2113,11.1965,3.0901,2.7424,0.2088,0
1,2114,11.2005,2.9250,2.7435,0.2092,0
1,2115,11.2045,2.7885,2.7443,0.2095,0
1,2116,11.2085,2.6455,2.7450,0.2096,0
1,2117,11.2125,2.5129,2.7457,0.2097,0
1,2118,11.2165,2.4180,2.7463,0.2097,0
1,2119,11.2205,2.3543,2.7470,0.2098,0
1,2120,11.2245,2.3114,2.7477,0.2101,0
1,2121,11.2285,2.2854,2.7487,0.2104,0
1,2122,11.2325,2.2750,2.7498,0.2109,0
1,2123,11.2365,2.2854,2.7510,0.2116,0
1,2124,11.2405,2.3244,2.7524,0.2124,0
1,2125,11.2445,2.3855,2.7538,0.2133,0
1,2126,11.2485,2.4479,2.7553,0.2142,0
1,2127,11.2525,2.5116,2.7566,0.2149,0
1,2128,11.2565,2.6039,2.7576,0.2154,0
1,2129,11.2605,2.7352,2.7583,0.2155,0
1,2130,11.2645,2.8808,2.7586,0.2152,0
1,2131,11.2685,3.0277,2.7582,0.2143,0
1,2132,11.2725,3.2240,2.7572,0.2126,0
1,2133,11.2765,3.4840,2.7554,0.2103,0
1,2134,11.2805,3.6959,2.7528,0.2071,0
1,2135,11.2845,3.7011,2.7494,0.2032,0
1,2136,11.2885,3.4918,2.7452,0.1984,0
1,2137,11.2925,3.2175,2.7403,0.1929,0
1,2138,11.2965,3.0121,2.7347,0.1868,0
1,2139,11.3005,2.8678,2.7286,0.1801,0
1,2140,11.3045,2.7261,2.7221,0.1730,0
1,2141,11.3085,2.5779,2.7152,0.1656,0
1,2142,11.3125,2.4466,2.7083,0.1580,0
1,2143,11.3165,2.3374,2.7014,0.1505,0
1,2144,11.3205,2.2529,2.6946,0.1432,0
1,2145,11.3245,2.2009,2.6881,0.1361,0
1,2146,11.3285,2.1788,2.6819,0.1294,0
1,2147,11.3325,2.1710,2.6762,0.1231,0
1,2148,11.3365,2.1697,2.6709,0.1173,0
1,2149,11.3405,2.1970,2.6661,0.1119,0
1,2150,11.3445,2.2581,2.6617,0.1069,0
1,2151,11.3485,2.3257,2.6577,0.1023,0
1,2152,11.3525,2.3894,2.6539,0.0980,0
1,2153,11.3565,2.4739,2.6503,0.0938,0
1,2154,11.3605,2.6000,2.6468,0.0897,0
1,2155,11.3645,2.7456,2.6432,0.0855,0
1,2156,11.3685,2.8925,2.6394,0.0812,0
1,2157,11.3725,3.0745,2.6354,0.0766,0
1,2158,11.3765,3.3163,2.6310,0.0716,0
1,2159,11.3805,3.5243,2.6263,0.0663,0
1,2160,11.3845,3.5490,2.6212,0.0606,0
1,2161,11.3885,3.3566,2.6157,0.0546,0
1,2162,11.3925,3.0836,2.6100,0.0483,0
1,2163,11.3965,2.8704,2.6040,0.0418,0
1,2164,11.4005,2.7274,2.5980,0.0352,0
1,2165,11.4045,2.5909,2.5920,0.0286,0
1,2166,11.4085,2.4349,2.5863,0.0223,0
1,2167,11.4125,2.2854,2.5809,0.0164,0
1,2168,11.4165,2.1684,2.5761,0.0110,0
1,2169,11.4205,2.0930,2.5719,0.0062,0
1,2170,11.4245,2.0527,2.5685,0.0023,0
1,2171,11.4285,2.0293,2.5661,-0.0007,0
1,2172,11.4325,2.0085,2.5646,-0.0028,0
1,2173,11.4365,2.0007,2.5640,-0.0039,0
1,2174,11.4405,2.0306,2.5644,-0.0041,0
1,2175,11.4445,2.0995,2.5658,-0.0033,0
1,2176,11.4485,2.1723,2.5679,-0.0018,0
1,2177,11.4525,2.2282,2.5707,0.0004,0
1,2178,11.4565,2.3036,2.5740,0.0032,0
1,2179,11.4605,2.4349,2.5777,0.0063,0
1,2180,11.4645,2.5974,2.5815,0.0095,0
1,2181,11.4685,2.7521,2.5854,0.0128,0
1,2182,11.4725,2.9263,2.5891,0.0160,0
1,2183,11.4765,3.1824,2.5925,0.0188,0
1,2184,11.4805,3.4593,2.5955,0.0213,0
1,2185,11.4845,3.5893,2.5980,0.0232,0
1,2186,11.4885,3.4840,2.6000,0.0246,0
1,2187,11.4925,3.2448,2.6014,0.0255,0
1,2188,11.4965,3.0264,2.6024,0.0258,0
1,2189,11.5005,2.8691,2.6028,0.0257,0
1,2190,11.5045,2.7183,2.6030,0.0253,0
1,2191,11.5085,2.5506,2.6029,0.0246,0
1,2192,11.5125,2.3959,2.6027,0.0239,0
1,2193,11.5165,2.2763,2.6025,0.0231,0
1,2194,11.5205,2.1905,2.6026,0.0226,0
1,2195,11.5245,2.1333,2.6029,0.0224,0
1,2196,11.5285,2.1021,2.6037,0.0226,0
1,2197,11.5325,2.0852,2.6050,0.0233,0
1,2198,11.5365,2.0761,2.6068,0.0246,0
1,2199,11.5405,2.0917,2.6092,0.0264,0
1,2200,11.5445,2.1450,2.6122,0.0288,0
1,2201,11.5485,2.2165,2.6157,0.0317,0
1,2202,11.5525,2.2789,2.6196,0.0351,0
1,2203,11.5565,2.3452,2.6239,0.0388,0
1,2204,11.5605,2.4531,2.6284,0.0427,0
1,2205,11.5645,2.6078,2.6329,0.0467,0
1,2206,11.5685,2.7742,2.6374,0.0506,0
1,2207,11.5725,2.9497,2.6417,0.0543,0
1,2208,11.5765,3.1759,2.6457,0.0578,0
1,2209,11.5805,3.4385,2.6494,0.0609,0
1,2210,11.5845,3.6062,2.6526,0.0635,0
1,2211,11.5885,3.5581,2.6554,0.0657,0
1,2212,11.5925,3.3332,2.6577,0.0675,0
1,2213,11.5965,3.0849,2.6597,0.0688,0
1,2214,11.6005,2.9094,2.6612,0.0698,0
1,2215,11.6045,2.7729,2.6625,0.0706,0
1,2216,11.6085,2.6221,2.6637,0.0712,0
1,2217,11.6125,2.4648,2.6649,0.0718,0
1,2218,11.6165,2.3400,2.6662,0.0725,0
1,2219,11.6205,2.2542,2.6678,0.0735,0
1,2220,11.6245,2.1970,2.6697,0.0749,0
1,2221,11.6285,2.1632,2.6721,0.0767,0
1,2222,11.6325,2.1463,2.6749,0.0790,0
1,2223,11.6365,2.1437,2.6784,0.0819,0
1,2224,11.6405,2.1632,2.6824,0.0853,0
1,2225,11.6445,2.2165,2.6869,0.0893,0
1,2226,11.6485,2.2906,2.6919,0.0937,0
1,2227,11.6525,2.3608,2.6973,0.0984,0
1,2228,11.6565,2.4336,2.7029,0.1035,0
1,2229,11.6605,2.5441,2.7085,0.1086,0
1,2230,11.6645,2.7027,2.7142,0.1137,0
1,2231,11.6685,2.8782,2.7197,0.1186,0
1,2232,11.6725,3.0602,2.7248,0.1231,0
1,2233,11.6765,3.2812,2.7295,0.1273,0
1,2234,11.6805,3.5295,2.7337,0.1309,0
1,2235,11.6845,3.6933,2.7372,0.1339,0
1,2236,11.6885,3.6608,2.7402,0.1362,0
1,2237,11.6925,3.4580,2.7425,0.1379,0
1,2238,11.6965,3.2149,2.7442,0.1391,0
1,2239,11.7005,3.0134,2.7454,0.1397,0
1,2240,11.7045,2.8509,2.7461,0.1399,0
1,2241,11.7085,2.6975,2.7466,0.1398,0
1,2242,11.7125,2.5571,2.7469,0.1395,0
1,2243,11.7165,2.4414,2.7472,0.1392,0
1,2244,11.7205,2.3504,2.7476,0.1391,0
1,2245,11.7245,2.2867,2.7483,0.1392,0
1,2246,11.7285,2.2529,2.7494,0.1397,0
1,2247,11.7325,2.2360,2.7509,0.1407,0
1,2248,11.7365,2.2308,2.7531,0.1422,0
1,2249,11.7405,2.2477,2.7558,0.1444,0
1,2250,11.7445,2.3023,2.7591,0.1471,0
1,2251,11.7485,2.3777,2.7630,0.1504,0
1,2252,11.7525,2.4440,2.7674,0.1543,0
1,2253,11.7565,2.5116,2.7722,0.1585,0
1,2254,11.7605,2.6156,2.7774,0.1631,0
1,2255,11.7645,2.7664,2.7828,0.1680,0
1,2256,11.7685,2.9302,2.7883,0.1729,0
1,2257,11.7725,3.0979,2.7938,0.1778,0
1,2258,11.7765,3.3059,2.7992,0.1827,0
1,2259,11.7805,3.5412,2.8045,0.1874,0
1,2260,11.7845,3.6829,2.8095,0.1919,0
1,2261,11.7885,3.6218,2.8143,0.1961,0
1,2262,11.7925,3.4060,2.8188,0.2000,0
1,2263,11.7965,3.1785,2.8230,0.2037,0
1,2264,11.8005,3.0173,2.8271,0.2071,0
1,2265,11.8045,2.8847,2.8309,0.2104,0
1,2266,11.8085,2.7378,2.8347,0.2136,0
1,2267,11.8125,2.5974,2.8385,0.2168,0
1,2268,11.8165,2.4999,2.8423,0.2200,0
1,2269,11.8205,2.4440,2.8463,0.2234,0
1,2270,11.8245,2.4076,2.8504,0.2270,0
1,2271,11.8285,2.3816,2.8548,0.2309,0
1,2272,11.8325,2.3660,2.8595,0.2350,0
1,2273,11.8365,2.3725,2.8644,0.2393,0
1,2274,11.8405,2.4141,2.8696,0.2439,0
1,2275,11.8445,2.4843,2.8748,0.2486,0
1,2276,11.8485,2.5584,2.8802,0.2534,0
1,2277,11.8525,2.6299,2.8855,0.2581,0
1,2278,11.8565,2.7326,2.8906,0.2626,0
1,2279,11.8605,2.8860,2.8955,0.2669,0
1,2280,11.8645,3.0563,2.8999,0.2708,0
1,2281,11.8685,3.2123,2.9038,0.2742,0
1,2282,11.8725,3.3917,2.9072,0.2769,0
1,2283,11.8765,3.6270,2.9098,0.2790,0
1,2284,11.8805,3.8285,2.9117,0.2803,0
1,2285,11.8845,3.8493,2.9129,0.2809,0
1,2286,11.8885,3.6647,2.9133,0.2808,0
1,2287,11.8925,3.4047,2.9131,0.2800,0
1,2288,11.8965,3.1954,2.9123,0.2786,0
1,2289,11.9005,3.0420,2.9111,0.2768,0
1,2290,11.9045,2.9003,2.9095,0.2747,0
1,2291,11.9085,2.7573,2.9078,0.2724,0
1,2292,11.9125,2.6338,2.9060,0.2700,0
1,2293,11.9165,2.5311,2.9044,0.2678,0
1,2294,11.9205,2.4518,2.9030,0.2659,0
1,2295,11.9245,2.4011,2.9020,0.2643,0
1,2296,11.9285,2.3777,2.9014,0.2632,0
1,2297,11.9325,2.3699,2.9014,0.2626,0
1,2298,11.9365,2.3764,2.9020,0.2626,0
1,2299,11.9405,2.4154,2.9031,0.2631,0
1,2300,11.9445,2.4817,2.9046,0.2641,0
1,2301,11.9485,2.5532,2.9067,0.2655,0
1,2302,11.9525,2.6286,2.9090,0.2673,0
1,2303,11.9565,2.7326,2.9115,0.2692,0
1,2304,11.9605,2.8743,2.9141,0.2713,0
1,2305,11.9645,3.0199,2.9166,0.2732,0
1,2306,11.9685,3.1577,2.9189,0.2750,0
1,2307,11.9725,3.3410,2.9209,0.2764,0
1,2308,11.9765,3.5971,2.9226,0.2775,0
1,2309,11.9805,3.8311,2.9237,0.2781,0
1,2310,11.9845,3.8831,2.9244,0.2782,0
1,2311,11.9885,3.7167,2.9246,0.2778,0
1,2312,11.9925,3.4554,2.9244,0.2770,0
1,2313,11.9965,3.2370,2.9238,0.2759,0
1,2314,12.0005,3.0784,2.9231,0.2745,0
1,2315,12.0045,2.9328,2.9222,0.2731,0
1,2316,12.0085,2.7846,2.9214,0.2717,0
1,2317,12.0125,2.6572,2.9207,0.2705,0
1,2318,12.0165,2.5532,2.9205,0.2697,0
1,2319,12.0205,2.4687,2.9208,0.2694,0
1,2320,12.0245,2.4102,2.9218,0.2699,0
1,2321,12.0285,2.3829,2.9236,0.2710,0
1,2322,12.0325,2.3725,2.9261,0.2730,0
1,2323,12.0365,2.3725,2.9296,0.2759,0
1,2324,12.0405,2.3972,2.9340,0.2797,0
1,2325,12.0445,2.4609,2.9391,0.2843,0
1,2326,12.0485,2.5467,2.9450,0.2896,0
1,2327,12.0525,2.6325,2.9516,0.2956,0
1,2328,12.0565,2.7222,2.9586,0.3020,0
1,2329,12.0605,2.8353,2.9659,0.3088,0
1,2330,12.0645,2.9731,2.9733,0.3157,0
1,2331,12.0685,3.1096,2.9808,0.3225,0
1,2332,12.0725,3.2604,2.9880,0.3291,0
1,2333,12.0765,3.4814,2.9948,0.3354,0
1,2334,12.0805,3.7648,3.0011,0.3411,0
1,2335,12.0845,3.9689,3.0068,0.3463,0
1,2336,12.0885,3.9507,3.0118,0.3507,0
1,2337,12.0925,3.7310,3.0161,0.3544,0
1,2338,12.0965,3.4762,3.0196,0.3573,0
1,2339,12.1005,3.2994,3.0224,0.3596,0
1,2340,12.1045,3.1720,3.0246,0.3612,0
1,2341,12.1085,3.0303,3.0261,0.3622,0
1,2342,12.1125,2.8743,3.0272,0.3627,0
1,2343,12.1165,2.7443,3.0280,0.3629,0
1,2344,12.1205,2.6572,3.0284,0.3627,0
1,2345,12.1245,2.6026,3.0287,0.3624,0
1,2346,12.1285,2.5675,3.0288,0.3620,0
1,2347,12.1325,2.5454,3.0289,0.3615,0
1,2348,12.1365,2.5402,3.0290,0.3611,0
1,2349,12.1405,2.5649,3.0291,0.3606,0
1,2350,12.1445,2.6234,3.0293,0.3602,0
1,2351,12.1485,2.6962,3.0293,0.3597,0
1,2352,12.1525,2.7664,3.0293,0.3591,0
1,2353,12.1565,2.8483,3.0291,0.3583,0
1,2354,12.1605,2.9627,3.0286,0.3572,0
1,2355,12.1645,3.0953,3.0278,0.3559,0
1,2356,12.1685,3.2305,3.0266,0.3541,0
1,2357,12.1725,3.4008,3.0249,0.3518,0
1,2358,12.1765,3.6426,3.0227,0.3490,0
1,2359,12.1805,3.8831,3.0199,0.3456,0
1,2360,12.1845,3.9676,3.0166,0.3418,0
1,2361,12.1885,3.8298,3.0129,0.3375,0
1,2362,12.1925,3.5750,3.0088,0.3329,0
1,2363,12.1965,3.3488,3.0045,0.3280,0
1,2364,12.2005,3.1876,3.0001,0.3230,0
1,2365,12.2045,3.0394,2.9958,0.3182,0
1,2366,12.2085,2.8782,2.9919,0.3136,0
1,2367,12.2125,2.7261,2.9884,0.3096,0
1,2368,12.2165,2.6052,2.9856,0.3063,0
1,2369,12.2205,2.5168,2.9838,0.3038,0
1,2370,12.2245,2.4531,2.9830,0.3025,0
1,2371,12.2285,2.4115,2.9835,0.3024,0
1,2372,12.2325,2.3894,2.9853,0.3036,0
1,2373,12.2365,2.3894,2.9885,0.3062,0
1,2374,12.2405,2.4180,2.9931,0.3103,0
1,2375,12.2445,2.4726,2.9991,0.3157,0
1,2376,12.2485,2.5428,3.0064,0.3224,0
1,2377,12.2525,2.6130,3.0149,0.3304,0
1,2378,12.2565,2.6819,3.0245,0.3394,0
1,2379,12.2605,2.7729,3.0349,0.3492,0
1,2380,12.2645,2.9042,3.0460,0.3598,0
1,2381,12.2685,3.0667,3.0575,0.3707,0
1,2382,12.2725,3.2422,3.0693,0.3819,0
1,2383,12.2765,3.4528,3.0810,0.3931,0
1,2384,12.2805,3.7180,3.0926,0.4041,0
1,2385,12.2845,3.9676,3.1037,0.4146,0
1,2386,12.2885,4.0586,3.1144,0.4247,0
1,2387,12.2925,3.9377,3.1243,0.4341,0
1,2388,12.2965,3.7063,3.1335,0.4427,0
1,2389,12.3005,3.5048,3.1419,0.4505,0
1,2390,12.3045,3.3631,3.1494,0.4575,0
1,2391,12.3085,3.2305,3.1561,0.4635,0
1,2392,12.3125,3.0862,3.1619,0.4688,0
1,2393,12.3165,2.9601,3.1669,0.4732,0
1,2394,12.3205,2.8769,3.1711,0.4769,0
1,2395,12.3245,2.8288,3.1746,0.4798,0
1,2396,12.3285,2.7937,3.1774,0.4820,0
1,2397,12.3325,2.7703,3.1795,0.4835,0
1,2398,12.3365,2.7651,3.1810,0.4844,0
1,2399,12.3405,2.7950,3.1818,0.4847,0
1,2400,12.3445,2.8561,3.1820,0.4844,0
1,2401,12.3485,2.9263,3.1816,0.4833,0
1,2402,12.3525,2.9900,3.1805,0.4816,0
1,2403,12.3565,3.0654,3.1786,0.4792,0
1,2404,12.3605,3.1759,3.1760,0.4760,0
1,2405,12.3645,3.3111,3.1726,0.4721,0
1,2406,12.3685,3.4554,3.1684,0.4673,0
1,2407,12.3725,3.6296,3.1635,0.4618,0
1,2408,12.3765,3.8467,3.1577,0.4555,0
1,2409,12.3805,4.0235,3.1512,0.4484,0
1,2410,12.3845,4.0287,3.1441,0.4407,0
1,2411,12.3885,3.8415,3.1365,0.4325,0
1,2412,12.3925,3.5815,3.1284,0.4239,0
1,2413,12.3965,3.3644,3.1201,0.4150,0
1,2414,12.4005,3.2006,3.1117,0.4061,0
1,2415,12.4045,3.0459,3.1035,0.3973,0
1,2416,12.4085,2.8925,3.0956,0.3888,0
1,2417,12.4125,2.7625,3.0882,0.3808,0
1,2418,12.4165,2.6585,3.0815,0.3735,0
1,2419,12.4205,2.5727,3.0757,0.3671,0
1,2420,12.4245,2.5103,3.0708,0.3617,0
1,2421,12.4285,2.4843,3.0671,0.3574,0
1,2422,12.4325,2.4830,3.0645,0.3543,0
1,2423,12.4365,2.4973,3.0631,0.3523,0
1,2424,12.4405,2.5311,3.0628,0.3514,0
1,2425,12.4445,2.5948,3.0636,0.3517,0
1,2426,12.4485,2.6702,3.0654,0.3529,0
1,2427,12.4525,2.7365,3.0680,0.3549,0
1,2428,12.4565,2.8080,3.0712,0.3576,0
